Year,Month,Interest_Rate,Unemployment_Rate,Stock_Index_Price
2017,2,2.706103969,5.1,1367
2021,1,3.523244879,5.1,1313
2016,2,0.73773687,5.1,1314
2017,4,3.508222052,5.1,1406
2021,8,2.03568663,5.1,1371
2021,8,1.95789668,5.1,1335
2018,2,1.66385762,5.2,1350
2015,7,2.74761739,5.2,1462
2014,12,1.325383023,5.2,1338
2019,11,2.600520257,5.2,1358
2015,1,4.725268639,5.2,1393
2018,10,1.131185566,5.2,1443
2019,12,0.433533839,5.2,1386
2015,5,0.472289071,5.2,1338
2013,6,1.96608747,5.2,1425
2017,6,0.118931051,5.3,1328
2021,2,1.110628036,5.3,1234
2014,6,1.786895452,5.3,1235
2019,5,1.219004549,5.3,1153
2020,7,0.690731415,5.3,1202
2016,8,1.649892126,5.3,1142
2016,4,4.546283657,5.3,1262
2017,10,4.099405207,5.3,1201
2018,9,4.900022657,5.3,1188
2021,9,1.244783708,5.5,1190
2017,11,4.423253241,5.5,1244
2019,8,2.788109115,5.5,1218
2019,5,2.062921907,5.5,1207
2016,2,4.592072526,5.5,1132
2018,12,1.201174698,5.5,1185
2015,6,4.554146968,5.5,1123
2018,9,3.73598308,5.5,1178
2018,6,0.607365382,5.5,1125
2012,11,4.34308469,5.5,1252
2021,5,3.403318259,5.5,1117
2021,5,2.494529936,5.5,1112
2020,6,3.24776378,5.5,1201
2015,9,2.080349946,5.5,1221
2012,3,2.391238563,5.8,960
2017,4,4.551377143,5.8,926
2020,12,2.605345091,5.8,923
2019,12,1.118946303,5.8,1043
2013,11,3.560638075,5.8,1077
2021,6,4.85927249,5.8,1015
2019,8,1.366696904,5.8,974
2019,9,1.596682087,5.8,929
2014,4,4.654466419,5.8,946
2014,9,0.840195771,5.8,922
2019,8,2.487440643,5.8,987
2014,12,2.076380356,5.8,1018
2018,12,4.247980603,5.8,1100
2021,2,0.773530154,5.9,922
2021,7,0.43140331,5.9,958
2012,5,3.817653578,5.9,972
2019,11,0.54546014,5.9,1080
2016,6,1.374680778,5.9,1069
2019,3,2.427644331,5.9,995
2013,5,2.32233039,5.9,975
2017,9,4.515033423,5.9,1070
2019,5,2.118735475,5.9,1078
2019,12,1.507148892,5.9,1041
2017,6,3.204465704,5.9,927
2020,3,3.376381818,5.9,966
2013,11,2.277214501,5.9,1010
2013,4,4.813768982,5.9,1060
2014,4,3.109934464,5.9,1035
2014,7,4.396796074,5.9,959
2019,4,2.902133216,6,855
2019,3,1.416627057,6,817
2020,1,4.112731782,6,928
2014,8,2.165501715,6,909
2015,12,1.011169741,6,903
2021,2,1.612867345,6,841
2020,4,4.125205196,6,785
2012,3,1.471378279,6,838
2020,8,1.47927581,6,741
2017,1,2.686418702,6,784
2019,2,1.643234024,6,787
2018,12,3.144039345,6,957
2021,1,0.198748292,6,956
2021,2,3.309794987,6,807
2019,12,1.122680719,6,756
2019,9,0.278786538,6,859
2019,12,3.978736788,6,854
2020,10,1.250799847,6,815
2021,2,0.569826283,6,714
2012,5,2.340310579,6,811
2019,5,4.498504519,6,834
2016,2,0.365145045,5.6,1448
2021,4,0.213298948,5.6,1393
2021,12,3.256958225,5.6,1455
2017,7,0.070894352,5.6,1386
2017,6,1.960364792,5.6,1396
2018,2,1.984319561,5.6,1375
2014,12,2.255894662,5.6,1399
2012,7,3.585453959,5.6,1306
2019,3,3.725575225,5.6,1403
2012,7,3.336494292,5.6,1386
2016,5,0.143359006,5.6,1358
2019,12,2.736522351,5.6,1402
2019,3,1.183185305,5.6,1323
2016,8,4.498818344,5.6,1420
2019,8,3.279554578,5.6,1355
2018,8,1.656052563,5.6,1457
2019,12,2.935355083,6.1,955
2013,9,3.325429766,6.1,845
2017,12,2.970534542,6.1,786
2020,2,3.467391596,6.1,824
2016,5,3.359766526,6.1,770
2014,10,2.749760779,6.1,914
2015,2,2.778397885,6.1,828
2018,6,1.977309927,6.1,721
2019,1,1.109375596,6.1,725
2015,10,3.665230102,6.1,836
2021,10,4.132697087,6.1,928
2021,9,0.787386203,6.1,747
2014,8,4.366238256,6.1,883
2012,8,3.43272944,6.1,731
2017,11,3.054392692,6.1,785
2020,5,4.712598441,6.1,903
2012,1,1.334185256,6.1,948
2012,2,2.52826772,6.1,957
2018,12,2.726925574,6.1,910
2018,3,4.198113376,6.1,735
2017,2,3.030768673,6.1,805
2017,2,2.29057458,6.1,953
2020,8,2.893780323,6.1,765
2021,4,3.591796472,6.1,901
2021,5,2.388029719,6.1,922
2019,11,3.459176435,6.1,708
2013,3,4.290955354,6.1,825
2016,9,3.386336596,6.1,725
2018,2,2.530472204,6.1,877
2018,9,0.452932408,6.1,795
2018,12,1.029789225,6.1,948
2013,10,1.535891271,6.1,827
2012,9,3.875881212,6.1,939
2016,6,4.20198656,6.1,787
2017,5,3.660076991,6.1,778
2017,11,3.879293179,6.1,831
2019,8,1.386227591,6.1,725
2020,10,2.403465332,6.1,808
2012,11,4.825129043,6.1,876
2018,3,2.060558309,6.1,801
2016,10,3.009807225,6.1,758
2015,10,4.540481335,6.1,846
2020,2,1.102516792,6.1,922
2020,9,3.260526557,6.1,936
2018,10,2.82234566,6.1,943
2016,4,2.173677315,6.1,716
2013,1,3.804613371,6.1,789
2018,8,0.205421845,6.1,790
2021,2,3.146458564,6.1,715
2021,3,2.791698757,6.1,765
2016,3,3.246952203,6.1,801
2019,2,1.403806739,6.1,925
2019,7,1.906784028,6.1,746
2013,10,0.424487062,6.1,943
2016,11,1.10652715,6.1,943